"0",""
"0","# A <- A[, -1]"
"0","# B <- B[, -1]"
"0","# C <- C[, -1]"
"0",""
"0","set.seed(11)"
"0",""
"0","network <- graph_from_adjacency_matrix(convert_to_mat(A), mode = ""directed"", weighted = TRUE)"
"0",""
"0","#layout <- layout_as_tree(network, root = 10)"
"0","layout <- layout_with_fr(network)"
"0","rank_scaled <- scale(ranksA[, 2])"
"0","layout[,2] <- rank_scaled"
"0","#weight_range <- max(E(network)$weight) - min(E(network)$weight)"
"0","weight_factor = max(E(network)$weight) / 0.8"
"0","transp <- (0.2 + E(network)$weight / weight_factor)"
"0","plot(network,"
"0","     layout = layout,"
"0","     vertex.label.cex = 0.7,"
"0","     vertex.size = ifelse(demo_dfA$adult, 12, 8),"
"0","     edge.width = E(network)$weight / 10,"
"0","     edge.arrow.size = 0.2,"
"0","     vertex.border = 0,"
"0","     vertex.frame.width = 2,"
"0","     vertex.color = ifelse(demo_dfA$male, ""#DCDBFF"", ""#FFDBF6""),"
"0","    edge.color = rgb(0.3, 0.3, 0.3, transp))"
