"","ZL","CW","SX","YZ","TT","HL","HG","TG","YM","BH","BX","ES","FT","FM","FY","HH","PN","TY"
"ZL",NA,1,2,26,28,4,6,38,31,27,21,28,56,27,19,8,5,1
"CW",0,NA,1,22,26,12,14,14,29,21,23,6,33,37,7,8,5,2
"SX",0,0,NA,37,34,18,8,19,40,28,24,21,17,3,3,7,1,0
"YZ",0,0,0,NA,24,2,0,36,19,22,25,11,27,5,10,5,0,0
"TT",0,0,0,0,NA,1,0,10,13,20,6,6,7,8,5,5,1,0
"HL",0,0,0,0,0,NA,7,3,1,3,3,4,17,1,22,19,4,3
"HG",0,0,0,1,0,0,NA,2,1,0,1,4,21,4,12,22,7,1
"TG",0,0,0,3,0,2,0,NA,7,4,5,4,4,5,1,0,5,0
"YM",0,0,0,0,0,0,0,0,NA,5,8,5,8,4,9,2,2,0
"BH",0,0,0,0,0,0,1,2,0,NA,10,3,19,5,4,6,0,0
"BX",0,0,0,0,0,0,0,0,0,0,NA,8,10,0,9,1,0,0
"ES",0,0,0,0,1,2,7,0,0,0,0,NA,7,2,1,2,0,0
"FT",0,0,0,2,0,0,1,0,0,0,0,0,NA,4,12,4,0,0
"FM",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,4,1,0
"FY",0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,2,0,0
"HH",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,2,6
"PN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,13
"TY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA
