Var1,CW,HL,SX,YZ,HZ,BH,ZM,HG,BX,TT,ES,TG,FT,YM,HH,CL,HR,ZL,FM,HU,FY,TY
CW,0,0,3,13,3,22,3,3,3,10,8,5,8,8,2,2,7,3,16,11,11,0
HL,0,0,1,14,1,12,0,0,3,12,12,12,19,9,3,1,10,4,10,1,2,2
SX,0,0,0,7,2,4,1,0,9,5,4,10,9,4,4,0,10,0,7,2,0,1
YZ,0,0,0,0,0,29,0,0,14,6,5,18,9,18,5,3,3,0,4,0,7,0
HZ,0,0,0,1,0,5,2,3,3,0,3,0,2,0,6,2,3,4,1,3,2,1
BH,0,0,0,0,0,0,1,0,11,14,3,23,13,7,5,4,10,1,4,11,5,3
ZM,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,1,6,3,0
HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,2,5,0,6
BX,0,0,0,0,0,0,0,1,0,0,2,2,2,1,2,5,0,0,9,1,4,0
TT,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,4,4,0,7,2,11,1
ES,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,2,1,0
TG,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,6,11,0,0
FT,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,1,5,4,0
YM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,4,0
HH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3
CL,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,0,0
HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,19,0
ZL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15
FM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HU,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2,3,0,0,1
FY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
